CustomerID,Recency,Frequency,Monetary,AverageOrderValue,LTV_12Month,ChurnProbability,RiskTier
17146,106,3,749.78,249.93,33.36,0.9691598390585346,High Risk
14224,110,4,1009.73,252.43,32.82,0.9813906785219808,High Risk
17282,130,3,1685.46,561.82,32.64,0.9910327451297372,High Risk
16654,141,4,601.27,150.32,32.56,0.966326817843948,High Risk
17774,97,4,1213.73,303.43,32.26,0.9848523461899074,High Risk
13744,95,2,1080.52,540.26,32.04,0.9839954596808808,High Risk
15881,312,5,501.39,100.28,32.0,0.990906424056805,High Risk
12888,214,2,354.12,177.06,31.93,0.9898729491474568,High Risk
17312,139,3,644.3,214.77,31.0,0.9959900212694732,High Risk
15224,358,2,322.08,161.04,30.92,0.9920005740528128,High Risk
14669,242,3,1259.24,419.75,30.82,0.9939659763364924,High Risk
13280,122,3,798.46,266.15,30.8,0.9773847692066172,High Risk
15596,101,5,1406.59,281.32,30.61,0.984259728992082,High Risk
17457,127,5,1737.7,347.54,30.46,0.9898201361056554,High Risk
17341,157,3,682.29,227.43,30.37,0.974511819262849,High Risk
17912,310,5,310.06,62.01,30.04,0.985665517745298,High Risk
17334,302,2,307.02000000000004,153.51,29.47,0.9920005740528128,High Risk
17505,161,2,1145.84,572.92,29.24,0.9969236430542778,High Risk
15122,114,3,1633.78,544.59,29.22,0.9910327451297372,High Risk
15855,137,5,712.24,142.45,29.07,0.985910717067947,High Risk
16551,96,3,922.12,307.37,28.66,0.9795654863867944,High Risk
17320,100,3,1200.62,400.21,28.62,0.9825616052351456,High Risk
13425,108,3,1624.21,541.4,28.58,0.9910327451297372,High Risk
16889,195,3,1578.67,526.22,28.4,0.9930005739978952,High Risk
18239,219,5,1561.61,312.32,27.89,0.9925143239575992,High Risk
15462,94,3,234.6,78.2,27.83,0.970104558428378,High Risk
18202,200,3,1396.99,465.66,27.72,0.9939659763364924,High Risk
18074,374,1,489.6,489.6,27.36,0.9953426275442844,High Risk
15165,373,1,487.75,487.75,27.26,0.9953426275442844,High Risk
16643,246,1,487.51,487.51,27.25,0.9953426275442844,High Risk
17046,157,1,642.02,642.02,27.22,0.9964663481158538,High Risk
14301,117,1,640.14,640.14,27.14,0.9964663481158538,High Risk
17991,225,2,93.35,46.68,26.87,0.9760202027764536,High Risk
13338,158,1,487.02,487.02,25.92,0.9955648662904508,High Risk
13720,117,4,799.9,199.98,25.82,0.9877955964558562,High Risk
15109,246,1,484.95,484.95,25.81,0.9955648662904508,High Risk
17880,365,1,458.92,458.92,25.65,0.9953426275442844,High Risk
13398,192,1,457.34,457.34,25.56,0.9953426275442844,High Risk
17259,148,2,581.23,290.62,25.55,0.9735096610978604,High Risk
15585,177,1,455.3,455.3,25.45,0.9953426275442844,High Risk
16529,190,1,455.25,455.25,25.44,0.9953426275442844,High Risk
13485,233,1,454.24,454.24,25.39,0.9953426275442844,High Risk
17140,247,1,454.12,454.12,25.38,0.9953426275442844,High Risk
18078,217,2,336.13,168.06,25.32,0.9915390843515384,High Risk
15223,226,2,755.75,377.88,25.19,0.9972228127989794,High Risk
14973,107,3,1314.45,438.15,24.53,0.9939659763364924,High Risk
17062,314,4,533.33,133.33,24.13,0.9931827333204616,High Risk
16795,365,1,414.88,414.88,24.09,0.9951607888137294,High Risk
16834,228,1,413.46,413.46,24.01,0.9951607888137294,High Risk
16272,117,1,411.7,411.7,23.91,0.9951607888137294,High Risk
16503,107,4,1431.93,357.98,23.9,0.9884311680123248,High Risk
17935,138,2,145.79,72.9,23.73,0.986437123018429,High Risk
15644,166,4,803.54,200.88,23.65,0.9924199521641848,High Risk
16866,141,3,207.74,69.25,23.59,0.9905356454635746,High Risk
15658,190,5,1024.1,204.82,23.49,0.9885615312926844,High Risk
12845,267,4,354.09000000000003,88.52,23.37,0.9944992741375832,High Risk
17189,106,2,383.75,191.88,23.36,0.9578056740174112,High Risk
15107,311,6,319.5,53.25,23.3,0.9878101286676856,High Risk
15149,134,1,520.8000000000001,520.8,23.18,0.996291472698397,High Risk
14873,210,1,519.68,519.68,23.13,0.996291472698397,High Risk
16135,263,1,517.55,517.55,23.03,0.996291472698397,High Risk
13043,273,1,516.42,516.42,22.98,0.996291472698397,High Risk
14823,180,3,321.43,107.14,22.92,0.9940569581673628,High Risk
17692,127,4,740.94,185.24,22.76,0.9804787647176852,High Risk
14758,145,4,1484.06,371.02,22.76,0.9952109658626168,High Risk
17048,118,3,925.35,308.45,22.76,0.985643809313719,High Risk
14195,202,2,1012.0,506.0,22.57,0.9969454556868916,High Risk
16278,100,1,566.38,566.38,22.49,0.99669053343766,High Risk
18200,106,1,150.35,150.35,22.48,0.9875405841541994,High Risk
15717,234,1,150.3,150.3,22.47,0.9875405841541994,High Risk
14403,130,4,1475.81,368.95,22.24,0.9952109658626168,High Risk
17970,211,1,562.79,562.79,22.17,0.996717697673308,High Risk
17585,109,4,1116.68,279.17,22.17,0.9876003102477696,High Risk
13044,291,1,560.47,560.47,22.08,0.996717697673308,High Risk
15655,243,1,560.6700000000001,560.67,22.08,0.996717697673308,High Risk
16275,197,1,559.87,559.87,22.05,0.996717697673308,High Risk
15415,313,1,559.61,559.61,22.04,0.996717697673308,High Risk
17588,100,3,1240.2,413.4,21.45,0.9937444083456508,High Risk
16801,163,4,1594.23,398.56,21.29,0.9959752973893948,High Risk
18178,129,4,1590.81,397.7,20.94,0.9915261854598724,High Risk
14000,211,1,635.66,635.66,20.93,0.9972555038325128,High Risk
13489,105,4,449.52,112.38,20.93,0.9758890709872564,High Risk
13240,96,4,663.65,165.91,20.72,0.9769850417466814,High Risk
14682,188,2,52.0,26.0,20.62,0.9669573290195588,High Risk
15002,116,4,1641.76,410.44,20.23,0.9915261854598724,High Risk
17695,132,2,765.34,382.67,19.89,0.9972228127989794,High Risk
16806,103,4,762.16,190.54,19.83,0.9903756442916716,High Risk
15624,117,4,588.13,147.03,19.68,0.9872579957721644,High Risk
18142,157,2,1019.52,509.76,19.6,0.9969454556868916,High Risk
17268,108,4,763.64,190.91,19.58,0.9903756442916716,High Risk
13800,310,1,558.32,558.32,19.01,0.9971619956695824,High Risk
16761,97,1,316.62,316.62,19.0,0.995,High Risk
15400,92,5,716.2,143.24,18.88,0.9865677307811352,High Risk
13133,274,2,109.8,54.9,18.83,0.9857068805086152,High Risk
15648,204,2,639.5,319.75,18.82,0.995,High Risk
17291,308,1,550.8000000000001,550.8,18.76,0.9971619956695824,High Risk
17252,117,2,348.91,174.46,18.69,0.9898729491474568,High Risk
16230,190,2,542.03,271.02,18.58,0.9971434429030274,High Risk
14114,274,2,386.53,193.26,18.57,0.9926287711349784,High Risk
15535,173,4,502.9,125.72,18.38,0.98458132583637,High Risk
14002,134,2,529.73,264.86,18.16,0.9971434429030274,High Risk
13217,122,3,533.98,177.99,17.88,0.9968804042401196,High Risk
13270,366,1,590.0,590.0,17.77,0.9974902426328524,High Risk
17242,108,2,1135.04,567.52,17.7,0.9969236430542778,High Risk
13243,203,1,585.12,585.12,17.62,0.9974902426328524,High Risk
15222,319,1,585.0,585.0,17.62,0.9974902426328524,High Risk
16072,288,1,584.3199999999999,584.32,17.6,0.9974902426328524,High Risk
13414,134,3,1390.5,463.5,17.51,0.9944109261783914,High Risk
17142,239,1,579.0,579.0,17.44,0.9974902426328524,High Risk
16031,92,2,547.9,273.95,17.42,0.986584887359675,High Risk
14400,149,1,574.7,574.7,17.31,0.9974902426328524,High Risk
14246,111,3,1474.06,491.35,17.31,0.9956578852929776,High Risk
15303,290,1,574.02,574.02,17.29,0.9974902426328524,High Risk
15079,213,4,895.61,223.9,17.26,0.991920167382512,High Risk
16306,214,6,632.27,105.38,17.16,0.9886222896048464,High Risk
13900,183,3,740.95,246.98,17.12,0.995,High Risk
14176,297,4,576.9000000000001,144.23,17.12,0.9943085765652389,High Risk
15716,146,4,1101.11,275.28,16.94,0.9905997361949568,High Risk
14223,92,3,991.13,330.38,16.43,0.9922318455311522,High Risk
17267,127,2,317.2,158.6,16.4,0.9956914060906482,High Risk
15889,157,2,420.07,210.04,16.25,0.9775270145951684,High Risk
18196,95,2,686.63,343.32,16.09,0.9874834163523576,High Risk
16405,302,2,167.25,83.62,16.05,0.9920005740528128,High Risk
17277,228,2,1065.35,532.68,15.91,0.9961121888340492,High Risk
17749,178,2,674.52,337.26,15.78,0.995,High Risk
17869,107,5,428.18,85.64,15.77,0.9737663603016288,High Risk
16927,116,3,543.05,181.02,15.74,0.980547645035528,High Risk
13162,122,4,1688.29,422.07,15.41,0.9946983703478144,High Risk
17339,94,2,243.36,121.68,15.07,0.9541872249893768,High Risk
14245,220,2,1693.45,846.72,15.0,0.9989568339957796,High Risk
14891,148,2,554.38,277.19,14.82,0.9971434429030274,High Risk
16696,135,4,657.9,164.48,14.52,0.9932274178957554,High Risk
15639,134,1,425.32,425.32,14.35,0.9971886318579172,High Risk
13874,358,1,540.45,540.45,14.35,0.997786734116405,High Risk
15422,323,2,97.7,48.85,14.33,0.987776246684158,High Risk
17525,360,1,422.7,422.7,14.26,0.9971886318579172,High Risk
18106,330,1,421.9,421.9,14.23,0.9971886318579172,High Risk
16142,250,1,535.34,535.34,14.22,0.997786734116405,High Risk
13385,330,1,534.57,534.57,14.2,0.997786734116405,High Risk
16340,107,1,534.31,534.31,14.19,0.997786734116405,High Risk
15825,172,1,532.94,532.94,14.15,0.997786734116405,High Risk
15361,362,1,418.92,418.92,14.13,0.9971886318579172,High Risk
17701,253,1,417.95,417.95,14.1,0.9971886318579172,High Risk
13615,319,1,417.69,417.69,14.09,0.9971886318579172,High Risk
12833,145,1,417.38,417.38,14.08,0.9971886318579172,High Risk
15689,120,2,254.1,127.05,14.08,0.9634010026790282,High Risk
18159,301,1,530.15,530.15,14.08,0.997786734116405,High Risk
13166,283,1,417.2,417.2,14.07,0.9971886318579172,High Risk
17265,139,2,550.01,275.0,13.99,0.9971434429030274,High Risk
15885,93,3,379.35,126.45,13.91,0.9782978523014542,High Risk
17765,159,3,367.63,122.54,13.89,0.9898586932436274,High Risk
17234,183,1,149.89,149.89,13.62,0.9924294423339012,High Risk
18262,140,1,149.48,149.48,13.58,0.9924294423339012,High Risk
16431,213,3,623.28,207.76,13.54,0.995,High Risk
13745,162,1,300.04,300.04,13.5,0.9962504485109436,High Risk
15071,94,2,982.07,491.04,13.48,0.993157875640977,High Risk
13667,149,1,299.05,299.05,13.46,0.9962504485109436,High Risk
13294,190,2,873.74,436.87,13.46,0.9975103068026436,High Risk
16484,174,2,404.3,202.15,13.45,0.9972280809341038,High Risk
15609,184,1,298.48,298.48,13.43,0.9962504485109436,High Risk
17678,264,1,298.11,298.11,13.41,0.9962504485109436,High Risk
12881,276,1,298.0,298.0,13.41,0.9962504485109436,High Risk
12864,138,1,147.12,147.12,13.37,0.9924294423339012,High Risk
17454,192,4,517.53,129.38,13.37,0.98818361897844,High Risk
17531,190,1,296.7,296.7,13.35,0.9962504485109436,High Risk
13441,92,1,296.64,296.64,13.35,0.9962504485109436,High Risk
17083,109,3,1405.78,468.59,13.31,0.9949665407068884,High Risk
17770,199,5,1143.27,228.65,13.31,0.9973535370589228,High Risk
14045,109,4,1659.75,414.94,13.27,0.9942151204627094,High Risk
15488,93,1,91.32,91.32,13.15,0.9880005739978954,High Risk
14130,319,1,480.91,480.91,12.77,0.997786734116405,High Risk
16812,361,1,479.35,479.35,12.73,0.997786734116405,High Risk
18176,358,1,476.35,476.35,12.65,0.997786734116405,High Risk
15507,172,1,475.86,475.86,12.64,0.997786734116405,High Risk
14497,309,1,475.37,475.37,12.63,0.997786734116405,High Risk
14276,99,3,1119.74,373.25,12.54,0.9941401333663124,High Risk
14431,303,1,470.36,470.36,12.49,0.997786734116405,High Risk
16816,103,4,417.06,104.26,12.46,0.9792087140128533,High Risk
13376,99,3,1019.76,339.92,12.44,0.9954877160443738,High Risk
16324,128,3,408.59,136.2,12.42,0.9960011001672112,High Risk
17409,185,2,771.85,385.92,12.42,0.9972228127989794,High Risk
16175,94,4,1037.59,259.4,12.4,0.9952540321784304,High Risk
16317,120,3,1341.65,447.22,12.39,0.9955218600819548,High Risk
16951,135,3,1277.75,425.92,12.36,0.9955218600819548,High Risk
16172,95,5,1140.21,228.04,12.32,0.995677116214556,High Risk
16586,249,1,463.95,463.95,12.32,0.997786734116405,High Risk
14489,207,1,463.38,463.38,12.31,0.997786734116405,High Risk
12945,288,1,462.95,462.95,12.3,0.997786734116405,High Risk
13330,93,3,1140.93,380.31,12.24,0.9934442409680626,High Risk
17429,128,3,524.9200000000001,174.97,12.18,0.9942786688394156,High Risk
16955,185,4,518.67,129.67,11.9,0.98818361897844,High Risk
15938,112,5,404.58,80.92,11.77,0.9831830921079106,High Risk
12915,149,2,363.65,181.82,11.73,0.9802933960634462,High Risk
13140,108,3,422.47,140.82,11.34,0.9810224168687806,High Risk
12902,265,1,138.68,138.68,11.33,0.9931919482777206,High Risk
15882,199,4,516.36,129.09,11.32,0.9898497541825216,High Risk
16091,155,2,315.06,157.53,11.31,0.9957695421757692,High Risk
17122,119,1,138.32,138.32,11.3,0.9931919482777206,High Risk
13716,269,1,138.28,138.28,11.3,0.9931919482777206,High Risk
15663,106,1,138.14,138.14,11.29,0.9931919482777206,High Risk
16050,174,1,137.9,137.9,11.27,0.9931919482777206,High Risk
18168,176,6,1160.04,193.34,11.26,0.9947871103824945,High Risk
12851,97,1,131.81,131.81,11.26,0.9928786113706062,High Risk
16832,184,3,199.15,66.38,11.24,0.9948979943162598,High Risk
17709,170,1,137.45,137.45,11.23,0.9931919482777206,High Risk
14745,113,5,1220.26,244.05,11.19,0.995677116214556,High Risk
14006,116,3,962.19,320.73,10.87,0.99393120587473,High Risk
15135,239,1,139.05,139.05,10.87,0.9934859335362588,High Risk
13273,113,1,138.98,138.98,10.86,0.9934859335362588,High Risk
14692,137,4,591.55,147.89,10.7,0.990828936176757,High Risk
15104,197,2,993.54,496.77,10.62,0.9975103068026436,High Risk
13000,107,3,534.85,178.28,10.6,0.9859888028606006,High Risk
12875,143,2,343.2300000000001,171.62,10.51,0.9816359822993176,High Risk
15433,214,2,533.3,266.65,10.49,0.9971434429030274,High Risk
17691,358,2,290.40000000000003,145.2,10.45,0.9970005740528128,High Risk
17994,122,4,674.89,168.72,10.44,0.9928369111652926,High Risk
16897,299,2,289.78,144.89,10.43,0.9970005740528128,High Risk
15976,165,2,427.64,213.82,10.32,0.9964290595954072,High Risk
13656,165,2,379.65,189.82,10.29,0.9872237890325828,High Risk
13192,95,2,911.94,455.97,10.15,0.9966773056069482,High Risk
15483,161,4,225.26,56.32,10.06,0.9871539566720672,High Risk
17926,133,2,397.29,198.64,9.96,0.9951914554329024,High Risk
13470,99,2,165.0,82.5,9.9,0.995,High Risk
17900,190,2,112.2,56.1,9.73,0.992776246684158,High Risk
13751,288,1,296.25,296.25,9.69,0.997273320287019,High Risk
15574,178,4,675.64,168.91,9.63,0.9924210251458832,High Risk
17124,185,1,294.24,294.24,9.63,0.997273320287019,High Risk
17897,173,3,541.81,180.6,9.61,0.990283603794956,High Risk
16721,262,1,292.47,292.47,9.57,0.997273320287019,High Risk
16792,282,2,110.38,55.19,9.57,0.992776246684158,High Risk
15279,355,1,290.51,290.51,9.51,0.997273320287019,High Risk
14133,130,3,605.64,201.88,9.51,0.9920005740528128,High Risk
17551,359,1,290.34,290.34,9.5,0.997273320287019,High Risk
16526,172,1,290.36,290.36,9.5,0.997273320287019,High Risk
17256,107,2,240.0,120.0,9.49,0.9779087193070828,High Risk
17464,158,1,289.96000000000004,289.96,9.49,0.997273320287019,High Risk
16125,367,1,289.35,289.35,9.47,0.997273320287019,High Risk
14549,311,1,289.24,289.24,9.46,0.997273320287019,High Risk
14161,216,3,1097.62,365.87,9.45,0.9963899592141198,High Risk
17501,221,2,288.6,144.3,9.44,0.9972735178896898,High Risk
15396,113,1,288.18,288.18,9.43,0.997273320287019,High Risk
14346,121,2,1021.58,510.79,9.36,0.9955822936728036,High Risk
14463,98,3,529.62,176.54,9.33,0.994833988214482,High Risk
13244,93,1,121.74,121.74,9.28,0.9936475308364094,High Risk
18027,99,1,115.31,115.31,9.25,0.9933143462936216,High Risk
14496,312,2,538.8100000000001,269.41,9.21,0.9971434429030274,High Risk
16037,270,3,855.02,285.01,9.15,0.9974199521641848,High Risk
13253,157,2,1030.4,515.2,9.13,0.9955822936728036,High Risk
14770,232,2,876.4200000000001,438.21,8.85,0.9975103068026436,High Risk
17849,218,4,605.8000000000001,151.45,8.82,0.995411655095864,High Risk
14352,157,4,1078.96,269.74,8.76,0.9974199521641848,High Risk
16498,161,2,100.97,50.48,8.75,0.992776246684158,High Risk
16449,198,2,707.69,353.84,8.75,0.9972228127989794,High Risk
15232,113,2,612.06,306.03,8.74,0.9988099576367696,High Risk
13731,219,2,610.59,305.3,8.72,0.9988099576367696,High Risk
16835,128,2,180.85,90.42,8.66,0.9680028889311167,High Risk
13158,95,4,1201.06,300.26,8.61,0.9955997361949568,High Risk
15646,158,3,447.64,149.21,8.59,0.9887489226116668,High Risk
16552,243,2,379.73,189.86,8.54,0.9919858022414192,High Risk
13707,267,2,806.41,403.2,8.51,0.9986115908909732,High Risk
14256,260,2,969.06,484.53,8.47,0.9975103068026436,High Risk
13548,96,2,678.16,339.08,8.42,0.995,High Risk
13003,106,3,149.05,49.68,8.4,0.9831614958973934,High Risk
15777,241,4,1047.11,261.78,8.22,0.9974199521641848,High Risk
14048,305,1,409.93,409.93,8.16,0.9983420534914714,High Risk
15225,234,1,409.4,409.4,8.15,0.9983420534914714,High Risk
14348,260,1,409.57,409.57,8.15,0.9983420534914714,High Risk
16947,236,1,406.48,406.48,8.09,0.9983420534914714,High Risk
15342,130,1,406.09,406.09,8.08,0.9983420534914714,High Risk
12922,161,1,405.38,405.38,8.07,0.9983420534914714,High Risk
16257,177,1,46.95,46.95,8.05,0.9857116288686416,High Risk
16319,218,1,404.4,404.4,8.05,0.9983420534914714,High Risk
17431,313,1,403.3,403.3,8.02,0.9983420534914714,High Risk
15221,366,1,403.25,403.25,8.02,0.9983420534914714,High Risk
16112,143,4,195.74,48.94,8.0,0.9781804645361916,High Risk
14782,320,1,200.1,200.1,8.0,0.996667198214001,High Risk
13723,217,1,199.85,199.85,7.99,0.996667198214001,High Risk
17987,185,1,198.57,198.57,7.94,0.996667198214001,High Risk
17440,157,3,186.42,62.14,7.87,0.989585789736353,High Risk
14600,306,1,393.33,393.33,7.83,0.9983420534914714,High Risk
17226,309,1,393.49,393.49,7.83,0.9983420534914714,High Risk
16917,277,1,391.52,391.52,7.79,0.9983420534914714,High Risk
14104,154,2,216.21,108.1,7.78,0.9970005740528128,High Risk
12982,243,1,390.54,390.54,7.77,0.9983420534914714,High Risk
13345,288,1,389.5,389.5,7.75,0.9983420534914714,High Risk
17438,254,1,388.4500000000001,388.45,7.73,0.9983420534914714,High Risk
14420,99,1,387.52,387.52,7.71,0.9983420534914714,High Risk
14672,235,2,765.5500000000001,382.78,7.68,0.9972228127989794,High Risk
13122,94,2,922.39,461.2,7.66,0.9966773056069482,High Risk
14532,236,4,932.85,233.21,7.64,0.9974199521641848,High Risk
13833,159,1,383.85,383.85,7.64,0.9983420534914714,High Risk
14304,223,1,383.45,383.45,7.63,0.9983420534914714,High Risk
14803,162,3,845.5500000000001,281.85,7.61,0.9967952137173622,High Risk
17239,313,1,382.5,382.5,7.61,0.9983420534914714,High Risk
15090,308,1,381.32,381.32,7.59,0.9983420534914714,High Risk
17138,276,1,380.5,380.5,7.57,0.9983420534914714,High Risk
13936,180,1,376.58,376.58,7.49,0.9983420534914714,High Risk
17615,130,3,329.6,109.87,7.42,0.9943898283259068,High Risk
14817,200,2,1110.34,555.17,7.4,0.9986115908909732,High Risk
14338,161,2,588.22,294.11,7.3,0.9988099576367696,High Risk
16943,212,3,816.73,272.24,7.26,0.9974199521641848,High Risk
14821,367,1,48.8,48.8,7.22,0.9876675809524949,High Risk
13856,169,3,388.5,129.5,7.16,0.9982832103668616,High Risk
15045,152,2,735.66,367.83,7.1,0.9972228127989794,High Risk
17616,174,3,571.1999999999999,190.4,7.06,0.9934296336482202,High Risk
14238,326,1,146.85,146.85,7.05,0.996000382738494,High Risk
13037,138,3,881.07,293.69,7.03,0.9974199521641848,High Risk
16893,367,1,145.93,145.93,7.0,0.996000382738494,High Risk
14481,165,2,636.51,318.26,6.98,0.9963338011099064,High Risk
16598,286,1,145.05,145.05,6.96,0.996000382738494,High Risk
17524,361,1,145.0,145.0,6.96,0.996000382738494,High Risk
12974,198,1,144.8,144.8,6.95,0.996000382738494,High Risk
14460,110,3,434.34,144.78,6.92,0.9912672896309748,High Risk
15353,255,2,770.12,385.06,6.91,0.9972228127989794,High Risk
16092,115,3,817.86,272.62,6.88,0.9967952137173622,High Risk
12872,327,2,599.97,299.98,6.86,0.9988099576367696,High Risk
13933,109,2,608.79,304.4,6.78,0.9988099576367696,High Risk
15364,96,2,913.19,456.6,6.76,0.9967963139084104,High Risk
15829,99,2,636.14,318.07,6.74,0.9988099576367696,High Risk
17890,323,2,586.89,293.44,6.71,0.9988099576367696,High Risk
13655,114,2,932.97,466.48,6.68,0.9975103068026436,High Risk
15334,157,3,350.82,116.94,6.65,0.998419546128638,High Risk
18248,123,2,804.02,402.01,6.47,0.9986115908909732,High Risk
13221,240,2,847.41,423.7,6.47,0.9975103068026436,High Risk
15918,191,2,334.23,167.12,6.45,0.9957695421757692,High Risk
14625,196,2,899.63,449.82,6.41,0.9967963139084104,High Risk
16998,150,4,295.0,73.75,6.33,0.9909513130347566,High Risk
16378,247,3,362.95,120.98,6.31,0.9970005740528128,High Risk
13929,169,2,842.65,421.32,6.28,0.9967963139084104,High Risk
16483,192,1,139.35,139.35,6.25,0.9962634159471916,High Risk
17718,232,1,139.35,139.35,6.25,0.9962634159471916,High Risk
14772,112,1,139.26,139.26,6.24,0.9962634159471916,High Risk
17787,153,4,1817.54,454.38,6.08,0.9980005739978952,High Risk
17980,166,3,811.45,270.48,6.05,0.9960567901500968,High Risk
12891,186,3,331.0,110.33,6.01,0.9946814519923264,High Risk
16178,138,1,197.9,197.9,5.94,0.997500597943076,High Risk
14185,331,1,197.65,197.65,5.93,0.997500597943076,High Risk
16829,157,1,197.22,197.22,5.92,0.997500597943076,High Risk
15234,277,1,197.0,197.0,5.91,0.997500597943076,High Risk
15746,134,1,196.88,196.88,5.9,0.997500597943076,High Risk
16163,232,2,856.6,428.3,5.9,0.9975103068026436,High Risk
16520,186,3,1046.57,348.86,5.87,0.9972484288768853,High Risk
18183,227,2,632.07,316.04,5.84,0.9988099576367696,High Risk
17742,113,2,355.11,177.56,5.83,0.9901527029822208,High Risk
15683,117,1,193.75,193.75,5.81,0.997500597943076,High Risk
17343,355,1,193.64,193.64,5.81,0.997500597943076,High Risk
15402,149,2,626.77,313.38,5.79,0.9988099576367696,High Risk
18018,108,2,122.14,61.07,5.78,0.9882062825655392,High Risk
15852,187,2,160.71,80.36,5.78,0.9970005740528128,High Risk
15133,128,3,982.42,327.47,5.67,0.9972484288768853,High Risk
16250,261,2,389.44,194.72,5.64,0.9955567426460118,High Risk
15258,169,2,623.16,311.58,5.64,0.9988099576367696,High Risk
17507,262,2,605.58,302.79,5.6,0.9988099576367696,High Risk
16567,194,2,865.6,432.8,5.54,0.9975103068026436,High Risk
16214,171,3,1062.75,354.25,5.5,0.9986115908909732,High Risk
13821,145,2,385.64,192.82,5.39,0.9955567426460118,High Risk
15713,143,2,356.7,178.35,5.36,0.9908637624701436,High Risk
14436,99,1,89.06,89.06,5.34,0.995,High Risk
15512,156,2,121.0,60.5,5.18,0.976200008723322,High Risk
16963,187,1,110.55,110.55,5.13,0.996135510652946,High Risk
13130,94,1,64.0,64.0,5.12,0.9933338647959185,High Risk
17746,240,1,110.25,110.25,5.11,0.996135510652946,High Risk
12999,196,3,455.88,151.96,5.09,0.9985005022241354,High Risk
14699,214,1,109.13,109.13,5.06,0.996135510652946,High Risk
15643,192,3,664.0,221.33,5.05,0.9981255605381166,High Risk
17309,95,1,82.75,82.75,4.97,0.995,High Risk
14779,281,3,386.15,128.72,4.92,0.9985005022241354,High Risk
15589,256,3,478.53,159.51,4.85,0.9985005022241354,High Risk
15381,214,2,596.85,298.42,4.8,0.9988099576367696,High Risk
16356,198,3,211.77,70.59,4.78,0.9951152861735336,High Risk
15246,238,2,514.15,257.08,4.69,0.9970005740528128,High Risk
15384,170,2,642.41,321.2,4.55,0.9963338011099064,High Risk
14231,184,3,925.71,308.57,4.51,0.9986115908909732,High Risk
13453,166,2,356.98,178.49,4.5,0.9957523598005604,High Risk
17472,191,3,697.54,232.51,4.42,0.9981255605381166,High Risk
13242,112,3,270.40000000000003,90.13,4.17,0.9957293666375856,High Risk
14320,207,2,477.79,238.9,4.15,0.9970005740528128,High Risk
18064,133,2,814.0,407.0,4.04,0.9986115908909732,High Risk
13675,151,2,486.8200000000001,243.41,4.01,0.9970005740528128,High Risk
13951,176,3,674.45,224.82,3.91,0.9981255605381166,High Risk
13033,357,1,190.55,190.55,3.9,0.998296100577596,High Risk
15723,365,1,190.7,190.7,3.9,0.998296100577596,High Risk
15412,171,1,190.53,190.53,3.9,0.998296100577596,High Risk
13663,179,1,189.47,189.47,3.87,0.998296100577596,High Risk
13826,176,1,189.5,189.5,3.87,0.998296100577596,High Risk
14491,175,2,340.93,170.46,3.86,0.9938915316219528,High Risk
13301,104,4,618.09,154.52,3.86,0.9967802197108022,High Risk
16780,100,2,422.24,211.12,3.83,0.996072514581272,High Risk
17574,243,1,185.65,185.65,3.71,0.9983338647959183,High Risk
14199,218,1,185.4,185.4,3.71,0.9983338647959183,High Risk
16097,240,1,185.05,185.05,3.7,0.9983338647959183,High Risk
13482,232,1,184.64,184.64,3.69,0.9983338647959183,High Risk
14326,242,1,183.85,183.85,3.68,0.9983338647959183,High Risk
13059,250,1,183.4,183.4,3.67,0.9983338647959183,High Risk
14059,267,1,183.6,183.6,3.67,0.9983338647959183,High Risk
17045,113,3,339.44,113.15,3.66,0.9960446140064144,High Risk
17969,166,2,228.2,114.1,3.63,0.99155658792222,High Risk
13649,257,2,346.6,173.3,3.59,0.9969057814341143,High Risk
17646,219,3,1008.39,336.13,3.52,0.9986115908909732,High Risk
18037,154,6,70.02,11.67,3.51,0.9715705992370224,High Risk
16858,369,1,375.69000000000005,375.69,3.51,0.99922253634895,High Risk
14079,125,1,375.1,375.1,3.5,0.99922253634895,High Risk
16147,134,1,375.0,375.0,3.5,0.99922253634895,High Risk
17492,248,1,374.57,374.57,3.49,0.99922253634895,High Risk
12873,282,1,374.0,374.0,3.49,0.99922253634895,High Risk
13300,169,1,371.89,371.89,3.47,0.99922253634895,High Risk
15472,113,1,371.56,371.56,3.47,0.99922253634895,High Risk
16572,127,3,1009.6,336.53,3.46,0.9986115908909732,High Risk
15063,213,1,370.8,370.8,3.46,0.99922253634895,High Risk
15922,373,1,369.5,369.5,3.45,0.99922253634895,High Risk
14888,207,1,369.2,369.2,3.44,0.99922253634895,High Risk
16065,365,1,367.14,367.14,3.43,0.99922253634895,High Risk
16202,361,1,365.27,365.27,3.41,0.99922253634895,High Risk
14886,253,1,364.8,364.8,3.4,0.99922253634895,High Risk
15709,284,1,133.25,133.25,3.39,0.9978786113706062,High Risk
14171,98,1,363.79,363.79,3.39,0.99922253634895,High Risk
18056,288,1,363.65,363.65,3.39,0.99922253634895,High Risk
16509,297,1,363.7000000000001,363.7,3.39,0.99922253634895,High Risk
14438,306,1,131.9,131.9,3.36,0.9978786113706062,High Risk
13781,251,1,127.84,127.84,3.35,0.997814529640714,High Risk
15543,288,1,127.86,127.86,3.35,0.997814529640714,High Risk
17455,204,1,131.7,131.7,3.35,0.9978786113706062,High Risk
